filename,category,description,degradable,landfill_class,doc_fraction,estimated_mass_kg,methane_factor_kg_per_kg,ch4_kg,co2e_kg,energy_kwh,carbon_credits,hex_color,relative_path
Paper_324.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_324.jpg
Paper_325.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_325.jpg
Paper_326.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_326.jpg
Paper_327.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_327.jpg
Paper_328.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_328.jpg
Paper_329.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_329.jpg
Paper_33.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_33.jpg
Paper_330.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_330.jpg
Paper_331.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_331.jpg
Paper_332.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_332.jpg
Paper_333.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_333.jpg
Paper_334.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_334.jpg
Paper_335.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_335.jpg
Paper_336.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_336.jpg
Paper_337.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_337.jpg
Paper_338.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_338.jpg
Paper_339.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_339.jpg
Paper_34.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_34.jpg
Paper_340.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_340.jpg
Paper_341.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_341.jpg
Paper_342.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_342.jpg
Paper_343.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_343.jpg
Paper_344.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_344.jpg
Paper_345.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_345.jpg
Paper_346.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_346.jpg
Paper_347.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_347.jpg
Paper_348.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_348.jpg
Paper_349.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_349.jpg
Paper_35.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_35.jpg
Paper_350.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_350.jpg
Paper_351.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_351.jpg
Paper_352.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_352.jpg
Paper_353.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_353.jpg
Paper_354.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_354.jpg
Paper_355.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_355.jpg
Paper_356.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_356.jpg
Paper_357.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_357.jpg
Paper_358.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_358.jpg
Paper_359.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_359.jpg
Paper_36.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_36.jpg
Paper_360.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_360.jpg
Paper_361.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_361.jpg
Paper_362.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_362.jpg
Paper_363.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_363.jpg
Paper_364.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_364.jpg
Paper_365.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_365.jpg
Paper_366.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_366.jpg
Paper_367.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_367.jpg
Paper_368.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_368.jpg
Paper_369.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_369.jpg
Paper_37.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_37.jpg
Paper_370.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_370.jpg
Paper_371.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_371.jpg
Paper_372.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_372.jpg
Paper_373.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_373.jpg
Paper_374.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_374.jpg
Paper_375.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_375.jpg
Paper_376.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_376.jpg
Paper_377.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_377.jpg
Paper_378.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_378.jpg
Paper_379.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_379.jpg
Paper_38.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_38.jpg
Paper_380.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_380.jpg
Paper_381.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_381.jpg
Paper_382.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_382.jpg
Paper_383.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_383.jpg
Paper_384.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_384.jpg
Paper_385.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_385.jpg
Paper_386.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_386.jpg
Paper_387.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_387.jpg
Paper_388.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_388.jpg
Paper_389.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_389.jpg
Paper_39.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_39.jpg
Paper_390.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_390.jpg
Paper_391.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_391.jpg
Paper_392.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_392.jpg
Paper_393.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_393.jpg
Paper_394.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_394.jpg
Paper_395.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_395.jpg
Paper_396.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_396.jpg
Paper_397.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_397.jpg
Paper_398.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_398.jpg
Paper_399.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_399.jpg
Paper_4.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_4.jpg
Paper_40.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_40.jpg
Paper_400.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_400.jpg
Paper_401.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_401.jpg
Paper_402.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_402.jpg
Paper_403.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_403.jpg
Paper_404.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_404.jpg
Paper_405.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_405.jpg
Paper_406.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_406.jpg
Paper_407.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_407.jpg
Paper_408.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_408.jpg
Paper_409.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_409.jpg
Paper_41.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_41.jpg
Paper_410.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_410.jpg
Paper_411.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_411.jpg
Paper_412.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_412.jpg
Paper_413.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_413.jpg
Paper_414.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_414.jpg
Paper_415.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_415.jpg
Paper_416.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_416.jpg
Paper_417.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_417.jpg
Paper_418.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_418.jpg
Paper_419.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_419.jpg
Paper_42.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_42.jpg
Paper_420.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_420.jpg
Paper_421.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_421.jpg
Paper_422.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_422.jpg
Paper_423.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_423.jpg
Paper_424.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_424.jpg
Paper_425.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_425.jpg
Paper_426.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_426.jpg
Paper_427.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_427.jpg
Paper_428.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_428.jpg
Paper_429.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_429.jpg
Paper_43.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_43.jpg
Paper_430.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_430.jpg
Paper_431.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_431.jpg
Paper_432.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_432.jpg
Paper_433.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_433.jpg
Paper_434.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_434.jpg
Paper_435.jpg,Paper,"Newspapers, office paper, magazines",True,Slow-degrading organic,0.4,0.05,0.075,0.00375,0.105,0.052125,0.000105,#90a4ae,RealWaste/Paper/Paper_435.jpg
